name,value,year,lastValue,rank
BTG,2674.293865,2018.11,2643.279754,27
NEO,2672.046356,2019.02,2720.134535,18
ZEC,2670.851653,2017.07,2541.280578,14
PPT,2670.415036,2018.06,2948.407749,59
XEM,2668.816177,2017.05,2160.690574,11
ETC,2667.671690,2019.03,2635.863364,19
DGD,2665.083566,2018.04,2994.135829,97
BCN,2663.798459,2018.08,2819.398369,40
KNC,2661.875576,2018.01,2160.064777,71
ONT,2661.241896,2018.09,2560.011421,16
KNC,2660.930452,2018.02,2661.875576,76
XLM,2660.820430,2017.11,2332.463261,8
POWR,2658.598071,2018.01,2391.787363,69
BCN,2657.927903,2018.09,2663.798459,40
OMG,2657.919929,2018.11,2698.377654,29
ZIL,2657.496910,2018.08,2753.248936,32
KMD,2657.316217,2018.02,3034.702440,42
MKR,2656.859139,2018.11,2557.313524,15
WAVES,2655.725105,2017.06,1793.999801,13
USDT,2655.631760,2017.11,2641.280297,9
STRAT,2651.809748,2018.06,2876.608999,55
REP,2651.341215,2018.06,2635.945442,33
GAS,2651.147560,2018.02,2475.570238,101
ETN,2649.197163,2018.03,2632.419621,62
PAY,2647.653630,2018.01,2389.667803,90
DRGN,2647.638324,2018.02,2784.303461,113
ARK,2647.235576,2018.02,2887.217729,57
ZRX,2645.676637,2018.11,2536.441587,38
DOGE,2644.253920,2018.11,2831.123561,24
BTG,2644.171925,2018.08,2700.438328,25
BTG,2643.279754,2018.10,2566.353736,26
PPT,2642.531371,2018.04,2893.224526,58
STEEM,2641.616747,2018.07,2809.218017,38
USDT,2641.280297,2017.10,2544.252856,9
DCR,2640.300435,2018.08,2702.873618,29
STEEM,2637.716351,2018.04,3032.762298,37
REP,2635.945442,2018.05,2449.471457,33
ETC,2635.863364,2019.02,2765.813437,19
WAVES,2635.123696,2018.06,2872.993159,22
ARDR,2634.182579,2017.12,2390.989123,51
LRC,2632.796128,2018.02,2144.905328,66
ETN,2632.419621,2018.02,2636.811118,62
VERI,2631.657630,2018.03,2829.995952,92
BTS,2631.344174,2018.08,2624.447508,41
KMD,2631.325562,2018.03,2657.316217,42
ZRX,2630.663179,2018.01,2023.700930,32
ZRX,2630.576174,2018.09,2711.252404,36
QTUM,2630.049380,2018.09,2759.337216,26
ZEC,2628.081948,2018.12,2785.079931,22
XRP,2626.826121,2015.02,2876.991213,2
ARDR,2626.722122,2018.05,2374.546276,62
BTS,2624.447508,2018.07,2771.050538,41
SYS,2624.408685,2018.01,2228.767914,86
BCN,2621.039649,2018.10,2657.927903,41
KMD,2621.010920,2018.05,2442.532039,47
BAT,2619.308337,2018.02,2750.739751,23
DGB,2617.345245,2018.02,2802.401854,34
DASH,2613.862040,2017.04,2481.140793,8
BTM,2611.999623,2018.07,2816.934338,52
DOGE,2610.755184,2018.06,2779.970909,23
XVG,2609.319034,2018.07,2787.753456,49
XRP,2608.883006,2014.12,2131.034663,2
BAT,2608.182527,2018.03,2619.308337,23
NEO,2607.918559,2017.08,2607.197051,13
NEO,2607.197051,2017.07,1829.927422,11
ARK,2606.931545,2018.03,2647.235576,57
AE,2606.297881,2018.08,2695.367742,48
HC,2605.890532,2018.03,2691.031205,64
REP,2605.840956,2018.07,2651.341215,33
BCN,2604.671178,2018.04,2901.272037,39
BCN,2604.593511,2017.07,2828.604928,24
SC,2601.816821,2018.07,2730.640634,50
GNT,2601.739500,2017.06,2266.501788,30
ARDR,2600.641556,2018.03,2728.182794,56
NANO,2600.454822,2018.09,2346.631108,42
EOS,2600.453925,2017.09,2660.976790,5
ELF,2598.820589,2018.02,2419.732764,70
NAS,2598.658503,2018.05,2242.666332,90
ICX,2596.189893,2018.08,2833.904778,35
LTC,2591.949516,2017.04,2292.899724,4
MKR,2591.484586,2018.08,2545.050087,15
GNT,2590.938160,2017.07,2601.739500,32
IOST,2590.815050,2018.06,2732.728617,53
MONA,2590.565050,2017.12,2170.603963,77
XRP,2589.985607,2015.03,2626.826121,2
XLM,2589.697697,2017.06,1653.591524,5
BTM,2589.432925,2018.03,2515.718088,46
STEEM,2588.557803,2017.07,2489.141031,23
MITH,2588.423912,2018.05,2097.939153,125
BTS,2587.884154,2017.09,2547.541372,30
BTS,2586.574342,2018.04,2778.178894,40
XEM,2585.938535,2019.03,2567.500614,20
STRAT,2585.509621,2017.10,2795.790587,39
SAN,2583.795047,2018.01,2081.627197,88
ARK,2582.914892,2018.05,2326.583369,63
ENG,2582.060513,2018.01,1646.050889,85
FUN,2580.117522,2018.01,2035.380898,91
GAS,2578.590530,2018.03,2651.147560,103
KCS,2578.101117,2018.03,2783.316757,48
DGB,2577.929030,2018.08,2466.985706,37
SYS,2576.826255,2018.03,2409.852811,95
PAY,2576.676979,2017.09,1983.732577,65
WAVES,2574.932506,2018.04,2824.619750,22
LSK,2574.864973,2018.10,2710.802271,31
RDD,2574.670300,2018.01,1535.910954,80
BTM,2573.644501,2018.01,2052.621679,44
DCR,2570.664157,2018.09,2640.300435,29
BCN,2569.196346,2017.09,2350.455967,29
CVC,2568.599119,2018.01,2021.338915,95
XEM,2567.500614,2019.02,2781.219597,20
BTG,2566.353736,2018.09,2644.171925,25
DCR,2566.214698,2018.11,2522.619341,31
NXT,2563.964004,2017.12,1788.324045,88
ONT,2562.990367,2018.10,2661.241896,16
ONT,2560.011421,2018.08,2904.973959,16
WAVES,2559.124670,2017.07,2655.725105,15
NANO,2558.565822,2018.07,2749.967918,42
MKR,2558.544136,2019.01,2461.175093,16
STRAT,2557.800421,2018.04,2899.986756,54
GNT,2557.443185,2018.03,2488.567684,52
MKR,2557.313524,2018.10,2534.072318,15
SNT,2556.269276,2018.06,2751.189930,57
DGB,2555.427133,2018.06,2692.413236,37
DGB,2555.172524,2018.03,2617.345245,34
SC,2554.887810,2017.07,2426.104049,29
DRGN,2554.703768,2018.03,2647.638324,115
ICX,2554.013810,2018.09,2596.189893,35
ARK,2553.203909,2017.12,2317.661271,52
BTS,2553.045945,2017.12,2172.506584,36
KNC,2550.373906,2018.05,2116.217998,85
HC,2550.176234,2018.06,2741.381657,71
ZEC,2550.105663,2017.08,2670.851653,16
WTC,2548.761754,2018.06,2682.871705,75
BTS,2547.541372,2017.08,2745.395604,28
XRP,2546.750264,2015.07,2405.942091,2
WAVES,2545.199457,2017.08,2559.124670,17
MKR,2545.050087,2018.07,2687.479581,15
SC,2544.774085,2018.04,2836.801120,49
DGD,2544.613672,2018.01,2305.682339,82
USDT,2544.252856,2017.09,2505.093109,9
BCN,2544.047071,2017.12,2351.050162,35
QTUM,2543.426147,2018.11,2542.986903,28
QTUM,2542.986903,2018.10,2630.049380,27
DGB,2542.680619,2018.09,2577.929030,37
ONT,2542.131305,2018.11,2562.990367,16
DCR,2541.548252,2017.12,2178.690664,27
ZEC,2541.280578,2017.06,2048.543782,12
GBYTE,2539.555688,2018.02,2720.227955,109
XLM,2538.599750,2017.09,2300.129551,8
ZIL,2538.318174,2018.09,2657.496910,32
ETHOS,2537.367266,2018.01,2047.840068,116
CNX,2536.450745,2018.03,2467.037527,59
ZRX,2536.441587,2018.10,2630.576174,37
AE,2536.183154,2018.04,2739.632034,47
ZEC,2534.346077,2019.01,2628.081948,22
MKR,2534.072318,2018.09,2591.484586,15
DOGE,2531.973797,2018.08,2493.003408,23
VERI,2529.756144,2017.08,2246.734965,53
R,2529.090877,2018.03,2421.946004,55
PIVX,2527.333784,2018.03,2520.901335,71
PIVX,2526.715054,2018.05,2334.818608,79
NAS,2525.811108,2018.06,2598.658503,92
LTC,2523.501936,2014.03,2754.684369,3
DCR,2522.619341,2018.10,2570.664157,30
ETHOS,2521.267011,2018.03,2456.197203,132
PIVX,2520.901335,2018.02,2807.643667,71
DOGE,2520.834814,2017.06,1823.893445,14
XMR,2520.746065,2017.05,2457.121856,7
LTC,2516.581556,2014.06,2468.632472,3
BTM,2515.718088,2018.02,2573.644501,46
HC,2515.253450,2017.11,2384.977160,55
BTS,2513.631941,2018.09,2631.344174,41
QASH,2513.348335,2018.02,2542.240166,69
VTC,2510.992600,2017.12,2142.340714,90
AION,2510.557400,2018.06,2717.606721,86
NAS,2509.929753,2018.02,2293.596988,80
REP,2508.994872,2018.08,2605.840956,33
REP,2508.544801,2017.12,2250.376571,30
AE,2508.257079,2018.01,2131.307012,41
STEEM,2507.973882,2017.09,2472.013553,28
SNT,2507.339024,2018.04,2728.629270,56
XIN,2506.489696,2018.06,2727.297382,64
WICC,2505.218681,2018.06,2471.376660,106
USDT,2505.093109,2017.08,2351.095225,9
WAVES,2503.304382,2017.11,2685.782032,20
XVG,2503.297680,2018.08,2609.319034,49
PPT,2503.275341,2018.07,2670.415036,60
DOGE,2503.062492,2018.04,2793.599421,23
STEEM,2501.652292,2017.10,2507.973882,30
FCT,2499.918831,2018.03,2411.030053,61
GNT,2499.580667,2018.07,2715.570843,59
WAVES,2498.746546,2019.01,2197.536706,25
MONA,2498.628234,2018.03,2375.796356,91
BTG,2498.558225,2018.12,2674.293865,28
VTC,2497.417860,2018.01,2510.992600,98
STEEM,2496.730540,2018.08,2641.616747,38
AION,2496.464663,2018.03,2420.696854,75
ZEC,2495.289061,2019.03,2457.953397,22
MKR,2493.976106,2018.04,2797.738618,15
WAVES,2493.336738,2018.07,2635.123696,22
DOGE,2493.003408,2018.07,2610.755184,23
KCS,2491.285416,2018.05,2316.863551,54
LSK,2491.107158,2018.11,2574.864973,32
STEEM,2489.141031,2017.06,1807.947520,21
GNT,2488.567684,2018.02,2958.027147,52
SYS,2488.339697,2018.05,2576.826255,105
STORJ,2487.474993,2018.01,1889.401125,81
LTC,2486.229376,2014.04,2523.501936,3
MONA,2485.240174,2018.05,2280.763144,101
BAT,2483.407552,2018.11,2232.373429,26
FUN,2483.360211,2018.03,2375.891834,100
ZIL,2483.057142,2018.03,2666.674275,30
USDC,2482.543182,2019.02,2460.621932,27
BCD,2482.498387,2018.10,2297.340080,45
GAS,2481.183367,2018.05,2198.845562,114
DASH,2481.140793,2017.03,2061.727859,8
BCD,2480.276657,2018.07,2676.625738,44
SC,2479.252953,2018.08,2601.816821,50
LRC,2477.542366,2018.03,2632.796128,66
ZIL,2476.079588,2018.10,2538.318174,33
XTZ,2475.748928,2018.12,2900.209273,21
MAID,2475.614027,2017.09,2175.382713,45
GAS,2475.570238,2018.01,2228.889889,93
BTS,2475.300165,2018.10,2513.631941,42
QASH,2474.673781,2018.05,2317.364352,76
LRC,2474.337478,2018.06,2734.490036,74
KIN,2474.061934,2018.01,1714.522571,72
STEEM,2472.013553,2017.08,2588.557803,26
STEEM,2470.830116,2017.12,2335.103745,33
ZIL,2470.561108,2018.04,2483.057142,32
XTZ,2469.565805,2019.01,2475.748928,21
DCR,2469.133146,2018.04,2742.857025,29
LTC,2468.632472,2014.05,2486.229376,3
CNX,2467.037527,2018.02,2319.294499,59
DGB,2466.985706,2018.07,2555.427133,37
BAT,2466.743095,2018.06,2691.403335,24
XRP,2465.602810,2016.11,2461.882067,3
RDD,2465.600360,2018.05,2086.915322,96
ELF,2463.777311,2018.03,2598.820589,70
NANO,2462.088954,2018.10,2600.454822,43
XRP,2461.882067,2016.10,2323.949290,3
KCS,2461.676389,2018.06,2491.285416,54
MKR,2461.175093,2018.12,2656.859139,16
USDC,2460.621932,2019.01,2252.296920,27
QASH,2460.193911,2018.03,2513.348335,69
REP,2460.159516,2017.07,2435.697241,21
ONT,2459.953668,2019.03,2253.466633,17
KMD,2459.805283,2017.12,2385.072050,39
ZEC,2457.953397,2019.02,2534.346077,22
XMR,2457.121856,2017.04,2265.197227,7
BTM,2456.858997,2018.08,2611.999623,52
WAN,2456.685522,2018.07,2696.162130,84
ETHOS,2456.197203,2018.02,2537.367266,130
NAS,2455.803523,2018.03,2509.929753,81
WTC,2455.564354,2018.01,2379.662599,63
CNX,2454.649794,2018.05,2343.259541,65
CND,2454.612056,2018.02,2151.616390,111
STRAT,2453.452532,2017.11,2585.509621,44
DOGE,2452.049927,2019.01,2420.426696,26
XVG,2452.047696,2018.09,2503.297680,49
REP,2449.471457,2018.04,2696.405233,33
STRAT,2449.312145,2018.07,2651.809748,55
ZIL,2448.582663,2018.11,2476.079588,34
ELF,2448.342968,2018.06,2695.652384,80
LSK,2448.075630,2017.07,2174.065110,20
GBYTE,2445.993444,2018.03,2539.555688,111
MKR,2443.149222,2019.02,2558.544136,16
ZRX,2442.923788,2018.04,2685.047199,35
KMD,2442.532039,2018.04,2631.325562,46
AE,2441.961861,2018.11,2390.597136,50
STEEM,2440.441776,2018.09,2496.730540,38
DGD,2440.096380,2018.06,2739.871264,102
GNT,2439.923809,2017.09,2318.224562,39
STORM,2437.728971,2018.05,2111.755612,134
XRP,2437.363000,2016.03,2360.935795,3
ARK,2437.077809,2017.10,2363.779699,45
KMD,2436.750268,2018.06,2621.010920,47
VET,2436.157439,2018.12,2761.514501,23
DOGE,2436.137151,2017.07,2520.834814,16
REP,2435.697241,2017.06,2258.597538,19
AE,2435.386877,2018.09,2606.297881,48
RDN,2434.804739,2018.01,2244.288818,114
WAVES,2434.760025,2019.02,2498.746546,25
BAT,2434.150375,2018.07,2466.743095,24
GAS,2430.500969,2017.10,2075.184139,73
ETHOS,2430.394140,2018.05,2188.772727,149
ICX,2428.650899,2018.10,2554.013810,36
WAVES,2428.329937,2019.03,2434.760025,25
DGB,2427.342507,2018.10,2542.680619,38
BCD,2426.269171,2018.08,2480.276657,44
SC,2426.104049,2017.06,1503.834480,28
XLM,2425.902971,2017.07,2589.697697,6
REP,2425.885883,2017.09,2289.468992,25
GXC,2424.952816,2018.05,2200.949488,60
BAT,2423.118025,2018.08,2434.150375,24
GXC,2423.034739,2018.02,2373.902206,54
DRGN,2421.968282,2018.05,2158.503936,129
R,2421.946004,2018.02,2308.855601,55
ARK,2421.831472,2018.06,2582.914892,63
AION,2420.696854,2018.02,2723.439551,75
BCD,2420.477804,2018.11,2482.498387,46
DOGE,2420.426696,2018.12,2644.253920,25
XRP,2419.305871,2015.08,2546.750264,2
GNT,2417.262029,2017.12,2265.063784,47
SNT,2417.144045,2017.12,2053.672893,46
RDD,2415.569267,2018.03,2320.517555,86
NANO,2415.007942,2018.11,2462.088954,44
KNC,2414.240181,2017.10,2406.231015,55
DENT,2413.808797,2018.02,2413.613194,84
DENT,2413.613194,2018.01,791.103993,79
XRP,2412.198043,2016.04,2437.363000,3
DGB,2411.484254,2017.06,909.148422,20
FCT,2411.030053,2018.02,2722.502598,61
POWR,2410.731432,2018.02,2658.598071,74
SYS,2409.852811,2018.02,2624.408685,93
XRP,2409.007544,2015.05,2401.840279,2
BAT,2407.686566,2017.10,2388.188265,21
BTS,2407.370441,2018.11,2475.300165,43
XRP,2405.942091,2015.06,2409.007544,2
SC,2402.825006,2018.10,2479.252953,52
PAY,2402.717688,2017.10,2576.676979,70
ARDR,2402.254715,2018.06,2626.722122,62
XRP,2401.840279,2015.04,2589.985607,2
FCT,2400.263732,2018.05,2257.726833,67
XIN,2399.827950,2018.07,2506.489696,65
VET,2399.071309,2019.03,2340.727409,23
XRP,2398.223776,2015.09,2419.305871,3
EOS,2397.534593,2017.10,2600.453925,5
WTC,2397.386224,2018.04,2692.624334,72
NXT,2396.197145,2018.05,2066.107550,117
VERI,2395.762678,2018.04,2631.657630,99
LOOM,2394.161890,2018.05,1616.895303,75
ICX,2393.866844,2018.11,2428.650899,37
HC,2392.616619,2018.04,2605.890532,69
DOGE,2392.480329,2017.09,2295.726064,19
XTZ,2392.410445,2019.03,2364.514337,21
SC,2391.332613,2018.11,2402.825006,54
ARDR,2390.989123,2017.11,2287.010910,50
SC,2390.818994,2017.08,2554.887810,33
AE,2390.597136,2018.10,2435.386877,49
SNT,2390.203621,2018.07,2556.269276,58
PAY,2389.667803,2017.12,2208.160536,83
PIVX,2388.752157,2017.12,2170.118045,63
BAT,2388.188265,2017.09,2064.873365,20
SC,2387.704367,2017.09,2390.818994,35
BNT,2387.058237,2018.05,1993.393201,91
KNC,2386.760496,2018.03,2660.930452,76
LTC,2386.689161,2014.07,2516.581556,3
KIN,2385.149159,2018.02,2474.061934,77
KMD,2385.072050,2017.11,2346.862901,38
HC,2384.977160,2017.10,2981.910402,48
VERI,2384.027879,2018.05,2395.762678,102
BCN,2382.671110,2017.10,2569.196346,31
DOGE,2382.061129,2017.12,2109.487475,22
AION,2381.426597,2018.04,2496.464663,82
WTC,2379.662599,2017.12,2051.395350,60
XRP,2379.658278,2016.12,2465.602810,3
MANA,2379.242271,2018.01,1589.002754,64
GXC,2378.941247,2018.03,2423.034739,54
DGB,2378.938792,2018.11,2427.342507,39
USDC,2378.333889,2019.03,2482.543182,27
DENT,2378.258702,2018.03,2413.808797,85
ETC,2378.133465,2017.04,2085.747407,10
BCN,2377.687752,2018.11,2621.039649,42
GTO,2377.464835,2018.05,1669.627662,136
XRP,2377.360127,2017.02,2360.428109,3
PART,2377.335491,2018.03,2297.662621,124
ONT,2377.150860,2018.12,2542.131305,17
FCT,2376.279493,2017.09,2233.880658,44
FUN,2375.891834,2018.02,2580.117522,98
MONA,2375.796356,2018.02,2763.552946,89
STEEM,2375.606254,2018.10,2440.441776,39
FUN,2375.482211,2018.05,2146.143118,110
DOGE,2375.284304,2019.03,2359.097601,26
SMART,2374.724484,2018.01,1366.301078,115
ARDR,2374.546276,2018.04,2600.641556,61
XRP,2374.366113,2016.07,2303.280762,3
GXC,2373.902206,2018.01,2063.685246,51
HT,2372.784905,2018.06,2144.725354,43
LINK,2372.542327,2018.01,1861.918356,29
BTG,2372.499924,2019.01,2498.558225,29
BTS,2372.282822,2017.06,1587.631247,23
WAX,2371.870597,2018.05,1945.240664,66
LTC,2370.508270,2014.08,2386.689161,3
VET,2370.410763,2019.01,2436.157439,23
NAS,2369.959432,2018.07,2525.811108,93
XRP,2369.423952,2016.05,2412.198043,3
IOST,2369.242367,2018.03,2498.482041,47
IOST,2366.490870,2018.07,2590.815050,53
BAT,2364.980387,2018.09,2423.118025,24
XTZ,2364.514337,2019.02,2469.565805,21
ARK,2363.779699,2017.09,1742.958985,43
GNT,2362.815676,2018.08,2499.580667,60
LOOM,2362.399899,2018.06,2394.161890,77
XZC,2362.341343,2018.03,2343.567569,72
SMART,2362.198311,2018.02,2374.724484,129
XRP,2360.935795,2016.02,2308.340663,3
XRP,2360.428109,2017.01,2379.658278,3
XVG,2359.832379,2018.10,2452.047696,50
CMT,2359.421201,2018.06,2258.301551,117
LSK,2359.375168,2017.08,2448.075630,23
DOGE,2359.097601,2019.02,2452.049927,26
LTC,2358.955472,2017.01,2283.802719,4
LINK,2358.809602,2018.03,2238.299326,29
ETC,2357.111030,2016.08,1883.315147,9
MAID,2356.837791,2017.12,2172.031034,56
WTC,2355.128176,2018.07,2548.761754,76
STEEM,2354.437042,2018.11,2375.606254,40
HC,2351.997940,2018.07,2550.176234,72
XRP,2351.358653,2014.01,2331.793240,2
USDT,2351.095225,2017.07,2031.412258,7
BCN,2351.050162,2017.11,2382.671110,35
OMG,2350.788632,2018.12,2657.919929,30
BCN,2350.455967,2017.08,2604.593511,27
XRP,2350.440067,2017.03,2377.360127,3
NXT,2348.800239,2018.02,2797.189574,104
BAT,2348.713901,2019.03,2142.439897,28
REP,2347.032055,2018.09,2508.994872,33
KMD,2346.862901,2017.10,2303.953708,34
NANO,2346.631108,2018.08,2558.565822,42
NPXS,2346.319550,2018.11,2288.497224,55
ZRX,2345.380377,2018.12,2645.676637,39
PIVX,2344.135972,2018.06,2526.715054,81
XZC,2343.567569,2018.02,2680.195074,72
BTM,2343.473188,2018.09,2456.858997,51
CNX,2343.259541,2018.04,2536.450745,64
GBYTE,2343.021452,2017.07,2080.517455,56
XMR,2341.454664,2017.01,2044.699619,7
VET,2340.727409,2019.02,2370.410763,23
MCO,2339.617404,2018.01,1795.525026,61
BTG,2339.000705,2019.03,2244.713939,29
MITH,2337.930317,2018.08,2198.625822,132
STRAT,2337.254615,2018.08,2449.312145,55
LTC,2336.707695,2016.06,2224.981619,4
KIN,2336.417362,2018.03,2385.149159,77
KCS,2335.938912,2018.07,2461.676389,54
STEEM,2335.103745,2017.11,2501.652292,33
PIVX,2334.818608,2018.04,2527.333784,77
KCS,2334.651665,2018.08,2335.938912,54
XLM,2332.463261,2017.10,2538.599750,8
BAT,2331.779516,2018.12,2483.407552,27
OMG,2330.415208,2019.01,2350.788632,31
DGD,2330.324470,2018.07,2440.096380,103
ELA,2329.939078,2018.06,2382.182052,84
LRC,2329.206481,2018.07,2474.337478,75
LTC,2329.149288,2016.07,2336.707695,4
STEEM,2328.575904,2016.08,1194.146432,16
MAID,2328.557915,2018.06,2229.534509,69
REP,2328.553694,2017.10,2425.885883,27
GAS,2328.358398,2018.06,2481.183367,116
SC,2328.109239,2017.12,2048.214904,42
GNT,2327.913185,2017.10,2439.923809,41
WAVES,2327.287398,2018.10,2326.892712,23
WAVES,2326.892712,2018.09,2275.753488,22
ARK,2326.583369,2018.04,2606.931545,62
ENG,2325.996199,2018.05,2046.220959,103
CNX,2325.576233,2018.06,2454.649794,65
XRP,2323.949290,2016.09,2305.923785,3
LRC,2323.719991,2018.04,2477.542366,71
QTUM,2323.092651,2019.01,2277.649359,30
TUSD,2322.689124,2019.01,2297.300071,32
XVG,2321.462198,2018.11,2359.832379,51
CTXC,2321.372848,2018.06,2474.244805,122
VERI,2320.895870,2018.06,2384.027879,104
POWR,2320.868528,2018.05,2045.913159,83
GBYTE,2320.598738,2017.08,2343.021452,66
TUSD,2320.577251,2019.02,2322.689124,32
RDD,2320.517555,2018.02,2574.670300,85
HC,2319.830433,2018.08,2351.997940,73
FCT,2319.583334,2017.07,2108.002455,36
CNX,2319.294499,2018.01,2211.633523,55
NEBL,2319.025337,2018.05,1995.836267,131
WTC,2318.931939,2017.10,1668.997404,51
BNT,2318.637986,2018.06,2387.058237,93
GNT,2318.224562,2017.08,2590.938160,36
GXC,2317.981062,2018.06,2424.952816,60
ARK,2317.661271,2017.11,2437.077809,51
QASH,2317.364352,2018.04,2460.193911,75
KCS,2316.863551,2018.04,2578.101117,53
KNC,2315.131513,2018.06,2550.373906,87
BNB,2314.627662,2017.12,2109.516333,7
DCR,2313.922359,2017.09,2203.728431,23
TUSD,2312.847598,2019.03,2320.577251,32
XZC,2310.425923,2018.05,2115.687022,80
REQ,2310.328659,2018.02,2700.829797,120
R,2308.855601,2018.01,1618.572379,52
POWR,2308.768317,2018.03,2410.731432,74
XRP,2308.340663,2016.01,2145.972048,3
BTS,2308.104006,2017.10,2587.884154,32
ENG,2307.295540,2018.02,2582.060513,91
NXS,2307.279542,2018.02,2247.918993,107
NPXS,2307.021441,2018.09,2276.268269,50
LTC,2306.877794,2017.02,2358.955472,4
MAID,2306.751033,2017.07,2253.931791,37
MAID,2306.573516,2017.10,2475.614027,47
XRP,2305.923785,2016.08,2374.366113,3
VERI,2305.684846,2017.12,2014.106937,78
DGD,2305.682339,2017.12,2087.515934,76
KMD,2303.953708,2017.09,1972.219576,32
XRP,2303.280762,2016.06,2369.423952,3
DCR,2303.190634,2017.10,2313.922359,24
NEBL,2301.609134,2018.03,2216.863236,117
POLY,2300.710331,2018.06,2224.893569,101
MONA,2300.661019,2018.06,2485.240174,103
XLM,2300.129551,2017.08,2425.902971,8
BAT,2299.631490,2018.04,2608.182527,24
BNB,2299.437562,2017.09,1001.958588,7
ENG,2299.437060,2018.03,2307.295540,93
PART,2297.662621,2018.02,2216.104934,122
NXT,2297.660591,2018.03,2348.800239,106
BCD,2297.340080,2018.09,2426.269171,44
TUSD,2297.300071,2018.12,2237.143255,31
PAY,2297.221170,2018.02,2647.653630,97
LTC,2296.905431,2016.11,2264.198379,4
SNT,2296.287733,2018.08,2390.203621,58
LINK,2295.886601,2018.05,1981.317453,31
DOGE,2295.726064,2017.08,2436.137151,18
MAID,2295.684969,2018.02,2697.586353,63
VERI,2295.018904,2017.09,2529.756144,60
NAS,2293.596988,2018.01,1790.418036,75
BNB,2293.289614,2017.10,2299.437562,7
LTC,2292.899724,2017.03,2306.877794,4
BNT,2292.816260,2018.03,2278.530963,82
FCT,2292.650300,2017.12,2007.430474,54
SYS,2291.157078,2018.06,2488.339697,107
REP,2289.468992,2017.08,2460.159516,24
ZIL,2289.452885,2019.01,2156.125716,36
NPXS,2288.497224,2018.10,2307.021441,53
ARDR,2288.232486,2017.07,2135.346491,34
GBYTE,2288.203346,2017.09,2320.598738,73
CND,2288.185531,2018.03,2454.612056,113
IOST,2287.400292,2018.04,2369.242367,52
BTM,2287.147383,2018.11,2286.281190,56
ARDR,2287.010910,2017.10,2145.780155,44
HT,2286.375113,2018.07,2372.784905,43
BTM,2286.281190,2018.10,2343.473188,54
REQ,2286.104346,2018.05,2004.025592,137
MITH,2285.970425,2018.06,2588.423912,128
SMART,2285.570518,2018.03,2362.198311,131
REQ,2284.567675,2018.03,2310.328659,122
LTC,2283.802719,2016.12,2296.905431,4
DGB,2283.655043,2017.09,2212.746785,27
MONA,2280.763144,2018.04,2498.628234,98
XRP,2280.218608,2015.10,2398.223776,3
ELF,2280.054534,2018.07,2448.342968,81
BNT,2278.530963,2018.02,2255.201829,81
QTUM,2277.649359,2018.12,2543.426147,29
SNT,2276.822380,2017.08,2166.811489,35
MANA,2276.025435,2018.05,1858.119845,74
WAVES,2275.753488,2018.08,2493.336738,22
ONT,2273.736119,2019.01,2377.150860,17
AION,2273.620417,2018.07,2510.557400,87
ETH,2272.307983,2016.02,1852.337593,2
RDD,2271.538969,2018.06,2465.600360,98
QTUM,2271.033776,2019.03,2224.738648,30
QASH,2268.522512,2018.06,2474.673781,78
ETN,2268.501853,2018.05,2107.960331,68
WAVES,2267.791037,2018.11,2327.287398,23
GNT,2266.501788,2017.05,1807.228262,27
PPT,2266.254657,2018.08,2503.275341,61
ETHOS,2266.083413,2018.06,2430.394140,153
XMR,2265.197227,2017.03,2260.616745,7
GNT,2265.063784,2017.11,2327.913185,46
NXS,2264.441910,2018.03,2307.279542,109
LTC,2264.198379,2016.10,2258.237515,4
DCR,2263.975476,2018.12,2566.214698,32
MCO,2263.506703,2018.05,1781.589474,71
MAID,2263.098170,2018.03,2295.684969,63
WTC,2261.572979,2018.09,2212.214069,78
XMR,2260.616745,2017.02,2341.454664,7
ZRX,2259.995218,2019.01,2345.380377,40
KIN,2259.212310,2018.05,2108.656173,86
REP,2258.597538,2017.05,2105.667184,17
CMT,2258.301551,2018.05,1678.383650,115
LTC,2258.237515,2016.09,2232.577740,4
DGB,2257.796178,2018.04,2555.172524,36
FCT,2257.726833,2018.04,2499.918831,66
PIVX,2256.997269,2017.09,2023.819598,50
NXT,2256.066747,2017.08,2148.488803,62
OMG,2255.409248,2019.03,2189.702861,31
BNT,2255.201829,2018.01,1875.375247,76
MAID,2253.931791,2017.06,2067.064652,34
PAY,2253.497829,2018.05,2221.952867,109
ONT,2253.466633,2019.02,2273.736119,17
LTC,2253.055970,2015.11,2105.034132,4
USDC,2252.296920,2018.12,2121.441376,26
REP,2250.376571,2017.11,2328.553694,29
KMD,2248.688068,2018.07,2436.750268,47
AOA,2248.243172,2018.11,1854.108204,61
NXS,2247.918993,2018.01,1902.015713,99
BTG,2244.713939,2019.02,2372.499924,29
R,2244.595310,2018.05,2177.585317,61
GNT,2243.942388,2018.09,2362.815676,60
LINK,2243.717622,2018.11,2050.715112,33
NAS,2242.666332,2018.04,2455.803523,88
GNT,2239.261387,2018.04,2557.443185,57
LINK,2238.299326,2018.02,2372.542327,29
FUN,2237.563242,2018.06,2375.482211,112
TUSD,2237.143255,2018.11,2032.128840,30
LTC,2237.066023,2015.08,2215.909660,3
AGI,2234.250596,2018.03,2379.929701,101
FCT,2233.880658,2017.08,2319.583334,41
XRP,2232.887920,2015.11,2280.218608,3
LTC,2232.577740,2016.08,2329.149288,4
BAT,2232.373429,2018.10,2364.980387,25
